Champion1,Champion2,Champion3,Champion4,Champion5
69,157,25,53,32
157,517,38,13,29
84,55,157,246,777
29,102,54,350,16
164,114,55,41,555
39,24,121,114,42
55,238,141,39,84
76,131,104,5,102
117,40,157,92,412
238,236,202,157,131
79,432,12,555,25
432,202,25,99,37
202,145,81,99,63
117,350,19,498,16
141,120,51,77,15
77,106,141,86,5
107,238,92,121,64
238,51,67,81,110
526,432,777,69,246
104,64,67,18,56
119,268,41,238,429
119,202,236,145,222
145,246,81,21,17
84,238,141,777,157
202,145,22,63,267
432,35,25,267,245
114,103,92,164,78
141,157,203,24,39
40,117,201,16,432
84,517,7,134,157
145,84,105,517,777
222,51,119,40,57
202,236,222,119,67
90,26,45,22,21
164,266,122,157,54
24,39,164,17,8
143,498,7,267,145
45,101,34,68,26
39,58,164,8,266
145,523,92,67,41
119,29,145,67,96
157,105,1,245,36
412,555,89,526,25
245,64,7,39,157
79,245,157,120,164
79,64,141,20,131
51,202,145,81,432
64,141,421,163,245
92,17,11,75,67
76,121,236,64,81
234,11,53,412,202
106,81,39,498,15
33,86,6,11,24
84,145,517,236,55
51,145,236,498,21
34,1,112,555,17
119,202,245,29,142
412,238,555,142,235
421,64,56,161,202
113,141,236,30,5
117,25,99,267,412
64,119,4,67,145
60,91,114,164,266
22,81,7,4,18
8,777,4,42,238
44,875,145,101,54
104,145,157,8,64
8,41,29,38,107
30,202,145,222,29
28,10,67,114,119
157,238,105,64,122
8,50,555,266,75
120,38,236,121,77
67,236,51,18,202
20,17,350,30,427
114,887,131,245,26
117,99,40,267,350
134,8,143,112,61
35,9,56,17,120
145,81,523,119,18
131,157,238,64,39
84,8,39,517,157
161,69,86,157,222
105,420,11,157,62
154,37,81,555,497
350,267,16,40,37
16,222,145,67,81
84,517,245,81,39
412,432,40,24,10
267,350,117,16,40
111,350,235,412,43
84,555,238,103,7
141,555,154,517,80
8,245,64,412,121
20,11,40,77,117
157,112,39,412,166
412,432,53,99,101
157,67,64,555,236
134,45,516,22,104
39,27,36,101,150
245,517,84,777,142
69,142,134,61,90
222,51,22,15,202
8,79,517,555,42
122,92,24,75,106
157,104,64,777,24
498,29,24,98,51
497,412,201,89,64
17,412,82,121,51
67,145,81,119,222
412,497,555,111,43
12,25,53,56,18
235,111,555,33,120
777,39,61,157,134
99,55,267,103,21
103,99,267,43,81
43,267,40,117,143
164,99,114,142,84
145,81,236,235,22
163,99,142,127,43
104,141,121,59,8
121,141,245,104,60
122,64,98,245,86
523,40,35,104,51
498,236,119,517,81
222,64,67,145,157
67,145,77,114,34
107,164,38,79,58
266,240,24,114,36
141,120,234,121,11
161,69,63,86,81
39,122,75,107,48
238,38,84,517,39
40,12,16,223,412
64,120,56,141,121
40,117,201,25,41
8,90,157,11,238
119,235,29,21,22
28,157,350,23,104
157,64,7,67,238
238,84,245,157,121
555,67,21,18,145
84,39,236,157,112
238,157,141,777,11
412,67,101,64,157
145,81,498,235,51
164,13,84,126,24
55,92,64,131,238
67,10,29,133,92
43,16,412,117,267
412,79,82,35,34
163,117,55,7,69
22,145,498,523,29
134,67,12,497,51
497,81,201,67,412
107,28,141,498,29
107,4,54,41,238
2,86,74,80,75
92,157,126,39,238
67,29,141,202,11
117,145,350,29,81
360,67,145,60,202
45,238,107,82,36
245,246,134,61,39
60,28,121,63,30
120,245,64,77,79
114,39,84,126,62
114,24,64,39,157
64,157,8,141,777
29,101,119,40,63
117,267,40,16,350
55,92,267,39,84
145,22,18,147,81
157,79,238,55,39
497,412,89,111,432
55,8,38,23,117
523,145,236,81,67
7,84,517,39,61
246,131,28,55,84
29,96,67,119,222
117,12,25,412,63
497,498,43,267,110
246,55,39,92,38
38,11,157,81,360
117,238,40,89,44
24,266,58,43,164
157,29,497,103,67
122,39,266,92,86
122,412,497,64,81
6,53,17,63,412
40,119,89,22,43
266,875,122,157,777
555,117,84,432,412
55,517,4,39,245
39,246,45,31,64
164,245,60,76,64
19,113,141,267,37
105,245,517,18,103
64,76,164,104,145
412,497,111,201,89
245,141,121,64,157
98,114,68,245,91
202,119,236,18,81
145,51,22,29,21
145,81,51,202,222
145,38,61,42,235
55,122,157,777,266
432,235,887,876,50
64,82,236,122,39
202,150,81,555,164
141,20,78,164,106
92,157,64,67,119
81,202,51,67,18
412,267,117,497,350
412,202,121,19,157
157,238,145,18,777
122,104,875,234,141
67,145,202,81,18
119,29,76,157,81
120,254,64,11,80
432,18,498,412,67
142,246,13,55,84
43,412,98,526,17
119,18,51,236,67
19,157,6,75,86
117,350,111,267,44
126,81,236,145,360
141,104,121,203,80
55,84,157,7,81
55,223,64,14,157
240,39,266,82,29
432,84,13,29,235
67,18,498,69,777
222,103,18,238,51
34,136,143,38,134
50,102,83,202,141
266,101,114,876,164
55,238,45,34,23
202,238,81,134,236
55,99,157,222,103
157,555,238,75,141
143,24,45,58,60
7,517,61,134,84
121,29,92,63,8
40,74,267,11,111
238,14,58,39,92
64,157,202,412,61
268,222,64,236,131
39,122,92,145,11
202,360,21,45,114
267,99,412,497,40
17,51,45,54,42
122,245,246,11,555
81,222,92,145,157
202,236,81,119,157
145,222,81,202,498
55,86,238,92,84
157,238,41,234,777
164,106,131,245,64
117,350,19,11,141
117,350,16,99,497
64,421,59,5,2
41,14,35,54,77
147,26,40,99,43
164,42,10,145,51
45,268,18,516,16
8,161,131,157,67
40,412,25,111,53
412,161,64,12,53
164,555,39,238,84
145,81,236,67,18
79,64,59,104,421
498,432,67,7,427
161,69,99,67,517
145,236,81,141,202
84,6,119,238,14
154,157,58,113,245
157,141,876,498,122
107,29,141,121,8
157,238,91,7,245
350,16,267,40,117
119,145,236,202,110
412,81,497,145,89
350,117,222,141,81
92,157,64,39,67
99,40,117,350,267
10,145,222,157,22
421,60,64,121,59
21,45,119,498,157
42,36,48,63,31
67,145,498,236,222
64,121,412,203,113
202,81,145,67,37
222,202,145,51,67
122,157,875,238,6
29,119,55,67,236
39,31,24,3,58
555,432,235,40,412
18,119,40,81,267
59,11,141,56,234
222,122,11,121,54
117,267,18,81,164
518,90,101,134,105
238,38,157,164,121
119,29,222,67,145
64,76,104,121,203
111,497,64,246,59
16,102,40,8,350
2,24,121,5,104
35,64,121,77,29
121,59,60,5,51
81,498,51,145,202
24,266,164,86,10
157,238,64,875,114
412,555,63,111,12
12,143,497,43,201
39,266,86,24,114
98,122,420,516,14
119,67,29,96,145
104,11,157,67,412
412,55,238,64,164
4,13,517,268,39
86,154,412,121,59
81,145,164,238,202
84,39,24,164,157
429,18,236,498,81
104,161,81,64,51
40,412,17,157,143
55,157,99,67,498
235,245,157,412,145
111,497,201,117,25
202,145,498,67,51
19,20,11,120,10
29,17,4,163,18
64,421,5,141,104
105,107,236,64,145
119,432,236,81,202
114,76,157,39,43
55,67,222,84,103
55,69,157,101,238
107,20,28,154,121
55,246,39,38,92
202,81,236,51,222
164,39,84,24,114
122,23,875,8,86
20,35,141,60,53
29,67,161,145,22
96,11,35,17,99
39,24,164,114,240
150,45,54,99,11
555,105,412,53,432
48,145,81,164,10
81,145,92,222,41
202,29,81,56,67
6,83,86,105,122
122,24,157,266,23
164,39,145,67,8
157,8,119,238,30
107,92,266,98,164
92,238,67,81,7
39,31,54,62,45
50,43,5,154,875
13,134,8,126,266
142,84,7,13,61
412,497,432,89,12
77,141,53,104,497
41,29,523,64,51
20,28,154,203,120
28,121,427,203,79
523,145,81,18,22
90,85,21,26,51
91,39,222,875,99
143,134,25,127,23
121,238,236,59,63
157,13,84,238,39
121,104,28,245,30
24,245,432,421,113
266,39,38,91,145
203,41,420,64,104
39,157,164,92,84
30,421,104,64,412
421,121,141,84,60
4,112,266,92,254
412,43,555,267,9
64,245,121,9,79
24,114,64,164,23
141,154,11,38,29
121,145,91,39,134
876,39,84,10,235
39,84,164,55,114
234,245,5,28,41
67,23,157,35,8
240,516,164,106,6
117,142,99,32,96
131,518,86,39,161
67,86,92,69,81
86,54,83,90,99
81,145,202,498,67
107,238,777,119,121
16,267,117,37,350
497,412,64,157,117
41,64,92,51,104
84,164,39,157,238
84,14,164,79,39
154,268,121,99,30
236,51,69,84,145
55,166,39,142,360
412,147,40,350,117
11,106,59,62,107
21,131,39,55,134
18,222,81,360,145
76,141,121,30,517
245,53,89,20,6
43,555,432,412,497
29,145,30,37,57
412,37,40,53,117
67,202,22,81,145
35,497,412,45,86
555,164,114,777,8
64,238,236,51,145
236,202,145,222,81
412,236,421,64,92
157,238,164,67,64
84,39,3,517,13
29,202,145,67,81
64,121,56,157,59
154,876,421,18,56
145,119,202,67,51
40,432,412,497,555
131,203,28,134,142
497,412,267,40,43
266,157,39,55,875
81,236,145,119,67
202,18,236,67,145
145,29,81,18,498
64,76,421,266,119
92,60,236,67,39
203,11,131,104,102
236,145,67,498,81
266,122,82,86,875
157,777,10,107,39
421,64,39,60,24
19,106,420,58,122
497,89,111,412,40
107,555,238,64,41
412,61,134,29,13
86,75,516,58,82
76,121,28,60,64
67,145,202,81,236
55,101,19,157,142
20,19,106,141,120
64,59,2,104,113
9,40,117,43,111
268,555,8,432,112
45,516,412,236,39
81,145,67,64,22
157,23,64,39,41
555,145,25,235,16
157,92,121,67,99
81,145,222,29,67
412,497,111,117,25
119,107,202,81,222
61,4,38,142,236
67,222,11,54,145
222,145,81,202,523
11,55,121,67,64
81,145,222,235,150
141,234,517,104,77
555,1,55,412,45
145,51,43,21,222
412,8,111,201,12
92,103,240,777,61
92,164,245,4,114
145,81,236,523,119
141,120,35,131,30
99,103,518,267,28
67,246,142,21,145
145,55,13,67,202
39,157,61,13,38
79,64,19,104,35
240,150,24,164,266
105,67,245,222,55
126,157,238,4,131
67,145,29,202,119
39,236,69,64,142
236,145,21,15,67
555,5,236,25,51
64,238,104,236,517
126,62,5,105,246
202,78,96,84,234
143,161,412,40,498
497,106,117,111,223
22,78,21,80,27
157,24,517,64,39
11,64,157,120,350
119,202,222,141,23
5,28,131,876,9
122,157,92,119,64
59,245,104,24,164
238,497,13,55,81
517,84,157,142,236
141,104,875,20,82
202,51,429,222,145
236,145,222,81,498
38,245,85,107,84
427,67,145,11,81
127,9,103,25,7
14,106,223,202,11
45,254,56,54,120
131,58,517,150,245
104,107,412,246,79
34,141,64,104,432
142,555,202,67,360
234,777,157,517,238
157,134,13,34,39
29,157,38,64,23
67,119,145,51,222
142,61,69,777,84
122,412,81,157,64
222,22,157,81,238
67,81,236,18,64
157,236,119,81,96
266,141,14,157,238
134,69,112,157,64
26,555,427,412,497
110,236,202,498,81
86,202,157,9,81
202,21,81,136,236
432,497,43,157,107
35,28,25,111,104
234,120,131,29,89
81,51,145,429,498
79,19,59,421,64
67,29,157,222,64
41,6,107,121,122
67,145,202,498,236
121,141,157,245,24
7,81,157,39,84
2,164,59,245,64
107,92,164,104,24
69,24,164,7,18
55,157,246,8,84
421,64,24,157,60
523,145,84,360,236
157,238,64,131,6
64,121,81,202,84
235,497,350,40,16
412,16,12,53,45
145,81,67,21,360
555,81,64,202,412
38,222,67,24,238
412,122,12,53,420
202,81,67,145,236
114,92,54,350,64
412,131,222,4,67
429,67,29,236,81
107,157,202,29,24
39,64,55,142,69
41,7,5,79,120
64,555,79,412,517
236,119,51,81,22
91,141,84,28,20
126,114,164,875,122
121,64,141,120,25
119,29,202,157,81
121,11,64,56,157
92,164,39,24,114
145,67,134,99,69
121,5,78,9,164
7,23,121,122,164
67,145,81,236,18
39,8,887,164,246
39,40,7,55,69
51,236,29,21,18
157,145,81,202,51
59,60,64,240,120
412,157,67,64,51
268,81,145,236,134
43,145,142,236,13
19,122,86,63,11
69,161,13,32,91
145,498,81,236,51
497,99,350,267,117
267,350,16,117,40
121,119,777,84,64
21,246,517,360,145
202,81,145,236,498
266,164,39,246,126
145,498,81,119,236
121,104,29,102,91
145,29,81,555,22
81,39,202,157,142
38,42,69,64,121
117,40,99,16,267
119,145,27,11,86
64,61,157,876,14
38,4,245,61,90
121,64,29,38,11
38,7,84,81,8
497,412,350,98,16
29,202,267,51,41
157,8,126,51,4
51,267,99,246,25
86,157,161,51,145
157,92,64,238,777
64,38,157,142,238
161,69,157,17,45
99,202,122,145,21
119,5,202,104,51
64,121,67,234,236
24,234,11,121,254
145,24,236,15,67
104,64,122,39,126
29,119,145,51,202
107,121,76,203,876
67,81,18,145,222
119,222,221,67,238
117,350,40,35,267
103,238,42,10,157
126,85,80,266,236
350,267,117,37,21
14,122,164,3,79
119,29,30,24,76
122,236,62,266,59
202,236,21,63,81
245,517,51,38,112
119,142,235,29,222
43,86,16,12,412
26,35,8,79,498
238,121,64,157,104
19,106,82,23,75
4,64,84,157,39
13,81,145,202,112
157,64,145,67,18
201,412,51,89,222
86,157,122,246,164
107,236,35,81,28
28,234,9,121,104
222,22,51,99,360
64,104,81,555,119
28,74,29,51,17
106,77,75,25,86
39,157,92,55,1
412,147,432,267,555
121,141,28,131,60
59,107,24,120,121
23,36,24,86,17
157,202,777,236,75
145,157,222,21,81
69,32,245,154,141
29,523,67,92,8
102,245,77,106,24
19,161,20,141,111
92,38,517,164,266
83,35,62,23,266
555,266,240,80,412
31,555,164,114,24
141,45,11,29,777
875,555,150,54,82
113,59,202,142,40
38,35,245,84,8
238,157,121,56,60
141,157,121,29,412
51,523,145,67,236
7,105,10,134,157
157,75,236,777,202
29,145,92,107,28
28,157,75,141,58
92,39,164,517,114
157,69,268,112,161
236,145,51,29,81
120,141,157,63,5
16,37,222,89,21
17,235,101,16,103
26,117,267,432,80
24,86,54,23,36
55,222,523,92,202
4,101,103,202,119
55,67,81,222,40
238,31,157,39,777
145,81,51,18,221
99,103,16,67,147
119,51,67,81,92
14,114,157,142,64
421,64,202,29,107
39,24,777,23,157
119,35,31,107,55
157,34,131,112,90
90,45,145,18,105
67,202,523,222,145
39,92,157,84,141
19,86,82,6,122
104,516,126,875,58
412,37,16,117,40
202,145,81,222,498
29,75,24,119,122
67,92,17,157,91
432,29,121,104,412
64,76,145,39,104
119,51,122,21,157
432,50,44,56,86
238,81,18,43,51
421,203,48,60,106
517,238,142,157,268
14,6,8,114,240
266,157,64,92,106
24,517,122,127,81
432,350,89,43,235
157,236,67,234,64
236,222,81,498,202
9,360,429,32,83
432,64,412,111,13
23,105,136,38,777
267,37,222,117,17
350,267,497,84,21
202,110,235,412,15
28,245,24,104,121
222,236,145,412,81
101,134,3,236,4
20,427,234,9,876
39,92,114,98,164
24,41,122,64,69
74,517,84,38,235
157,238,777,202,67
412,236,157,202,67
222,412,64,67,39
121,33,163,64,107
122,555,82,202,266
92,24,39,164,875
33,254,54,235,20
98,133,48,78,40
36,75,14,223,86
36,157,114,91,50
55,61,23,7,28
98,27,17,223,35
67,29,145,157,81
145,121,67,236,120
157,121,64,238,777
91,14,236,104,36
45,102,56,69,84
29,498,360,81,145
201,147,82,16,101
555,98,43,22,25
92,84,145,67,81
157,55,8,142,13
555,11,17,21,157
64,141,121,104,106
17,119,86,22,16
28,141,254,39,875
62,555,48,55,39
266,101,161,121,62
154,67,498,161,22
92,39,114,28,6
35,154,77,56,203
107,5,39,55,24
99,223,518,105,62
92,157,39,11,35
555,238,84,7,350
122,82,106,240,31
238,202,64,236,101
498,222,202,18,81
67,236,40,64,81
67,222,18,145,81
497,86,122,50,8
157,8,64,67,412
164,62,24,122,84
142,55,92,157,107
119,81,96,429,157
84,238,112,202,101
164,39,119,28,114
39,122,41,157,84
84,81,202,157,427
67,157,202,222,412
40,350,267,16,26
16,267,103,117,497
497,412,201,555,267
92,164,39,145,8
40,119,236,29,76
145,81,498,236,67
131,121,141,145,102
99,412,40,103,55
91,38,238,39,8
30,141,64,92,517
555,223,202,98,412
121,81,59,42,64
51,81,18,86,53
8,245,81,236,164
41,79,240,122,4
202,81,145,18,64
83,58,19,86,120
202,222,51,81,238
238,8,55,99,45
141,238,64,157,234
497,43,111,12,555
517,268,84,157,7
38,103,105,84,7
412,498,235,89,53
145,99,235,22,202
235,555,236,412,238
28,29,246,67,236
121,64,104,76,145
119,555,157,64,29
114,8,92,24,777
119,67,145,236,18
16,40,120,412,117
164,777,39,24,41
141,12,67,117,104
92,8,39,517,266
412,145,51,164,202
69,99,96,1,25
114,39,164,13,41
39,120,145,236,67
44,121,11,92,28
11,89,17,131,126
48,120,59,56,64
421,246,121,145,245
121,876,145,82,64
134,7,61,236,112
45,35,107,888,67
122,126,6,104,236
141,4,238,245,157
64,157,412,238,92
104,127,91,517,82
245,20,113,30,421
875,80,122,141,86
81,98,51,236,516
111,63,412,89,54
67,202,222,81,429
64,157,60,104,91
15,59,110,412,432
92,24,86,58,150
55,8,67,84,245
64,104,121,79,76
236,498,67,145,81
28,30,120,154,421
516,202,78,75,420
64,7,25,143,497
29,121,145,67,92
114,245,92,8,517
412,89,555,25,111
83,420,86,43,75
14,157,517,8,24
141,777,55,238,64
7,13,81,24,161
245,236,39,555,121
202,145,81,67,18
157,58,98,24,64
31,432,64,350,89
517,82,64,131,84
55,84,517,7,157
92,8,497,114,81
238,236,157,81,145
498,145,236,81,202
64,245,79,59,517
68,41,161,24,27
142,115,99,412,92
107,64,427,157,121
126,12,76,72,81
81,145,51,18,202
64,421,76,121,79
555,154,111,412,53
115,222,15,110,21
8,777,234,517,114
266,114,122,41,64
121,245,10,131,104
51,238,202,157,236
64,157,245,238,92
145,245,105,157,55
67,145,18,202,29
105,64,76,121,61
67,236,51,222,429
67,145,498,81,523
350,117,30,40,147
121,64,104,18,245
76,64,41,104,60
41,29,55,119,222
35,40,1,254,10
238,4,134,8,7
141,11,121,164,38
145,81,67,222,119
67,222,202,145,18
157,777,238,166,23
67,145,202,81,523
55,150,86,238,64
777,245,92,157,8
145,236,81,67,202
236,81,18,51,145
20,102,120,5,59
141,875,131,238,202
103,202,42,245,236
157,67,145,84,81
92,39,104,157,221
236,81,202,145,51
517,13,202,145,29
222,145,498,107,236
164,126,8,266,39
238,157,84,91,777
67,29,81,236,145
875,518,84,157,8
122,106,164,223,887
40,39,89,412,99
67,360,222,81,21
29,67,39,92,145
11,157,777,555,114
58,75,23,82,121
145,81,202,51,18
86,23,54,19,22
412,67,64,238,12
24,78,82,122,223
23,75,81,238,222
67,18,29,498,81
154,432,17,53,127
145,245,154,141,236
80,498,114,2,157
555,427,412,432,53
427,141,107,56,31
236,67,145,81,39
238,38,157,41,8
19,141,18,28,145
89,111,117,350,497
517,105,18,777,104
81,202,236,104,145
60,113,421,121,254
119,26,64,555,122
245,122,62,83,202
122,555,53,203,54
202,222,119,236,86
117,412,267,163,111
91,104,81,7,875
38,84,39,517,55
25,22,81,21,43
68,145,51,18,59
86,99,45,6,154
99,711,777,51,517
7,13,81,134,142
245,35,141,157,102
55,37,28,84,136
145,67,236,498,22
55,157,107,145,238
119,29,157,67,84
267,25,117,40,43
4,69,120,30,134
11,23,83,22,86
55,34,67,145,28
67,103,99,267,89
238,246,8,81,245
157,134,142,238,39
164,58,114,8,106
238,157,4,64,245
67,145,236,412,498
412,12,432,267,202
876,498,121,145,27
145,157,517,245,236
235,22,45,202,51
103,142,99,518,1
92,107,222,103,64
497,67,64,238,92
245,157,777,238,517
245,412,29,11,51
246,39,164,84,7
55,92,246,84,39
55,238,121,236,29
84,39,517,245,13
412,51,117,89,64
63,18,112,21,15
157,238,92,68,84
266,117,142,555,202
86,58,122,222,875
157,145,412,67,64
145,67,236,164,157
98,80,122,555,875
96,29,67,18,81
122,875,157,63,555
8,38,246,238,121
50,222,82,127,14
202,51,236,119,145
145,81,523,429,21
24,777,75,119,157
122,54,75,31,17
412,33,121,50,223
23,114,55,75,145
222,51,22,81,67
64,104,67,157,145
555,55,166,157,245
222,143,13,145,523
92,51,67,39,145
497,25,117,350,16
268,163,39,136,161
145,81,236,202,51
555,14,267,111,12
77,555,19,122,107
21,45,18,360,67
161,235,25,63,143
203,81,236,85,18
245,60,203,104,421
99,267,40,16,21
35,27,12,89,54
145,222,67,29,18
121,157,141,245,9
119,51,202,236,18
35,55,121,107,777
105,238,11,64,59
145,81,67,64,222
236,67,103,1,4
420,96,75,141,18
55,16,117,350,497
42,157,112,7,38
86,114,98,11,81
22,235,145,18,81
13,4,157,134,112
412,350,267,432,51
412,12,14,29,55
63,101,875,117,267
7,64,69,81,103
55,64,517,91,39
166,202,238,245,517
119,555,145,29,236
55,84,157,246,517
119,202,235,145,67
26,43,497,3,59
126,84,145,81,517
117,429,43,81,99
105,7,55,238,157
142,157,82,518,8
11,234,777,8,121
117,412,43,157,40
412,101,111,63,267
40,267,117,141,350
267,117,25,99,16
50,13,98,80,75
23,62,236,41,101
122,50,82,420,21
64,412,4,81,67
64,555,238,157,133
64,14,43,53,76
81,82,50,412,29
82,78,85,887,8
119,121,202,203,222
41,875,82,126,164
245,517,157,777,8
119,202,64,67,79
777,84,39,157,81
498,145,81,236,51
64,2,59,106,102
164,5,81,245,517
38,246,3,29,119
266,164,126,875,85
120,102,143,254,141
69,56,517,777,157
238,141,245,8,498
245,78,59,60,2
127,246,136,61,147
7,61,69,134,39
777,245,84,517,121
236,202,67,145,81
245,84,38,236,51
432,350,235,25,157
141,107,555,517,245
29,268,51,121,107
40,267,117,222,29
55,245,157,121,67
8,157,122,11,24
34,41,13,61,68
266,236,64,412,240
238,38,266,112,107
142,3,134,517,13
350,99,50,497,267
238,107,157,245,84
145,81,523,498,21
105,38,101,42,18
119,81,67,145,555
104,64,421,24,59
29,8,24,92,119
157,266,875,234,64
60,55,104,238,202
11,90,30,86,56
104,77,427,203,30
27,887,238,21,24
119,236,18,429,79
120,114,164,24,39
39,164,145,84,517
91,84,157,246,39
81,164,236,498,41
67,222,157,104,63
412,497,111,201,53
81,145,202,51,22
55,40,37,117,16
81,202,18,110,145
86,23,24,58,14
9,35,427,141,20
90,157,67,235,517
202,51,523,21,145
238,50,268,82,91
133,222,29,164,517
120,30,84,54,876
412,267,40,25,147
236,429,145,222,18
8,42,517,23,64
92,164,266,41,126
120,24,77,20,32
154,75,202,77,23
142,421,7,517,68
154,141,266,157,202
84,523,360,518,145
50,143,267,43,89
51,119,498,21,202
875,82,240,516,122
8,55,498,102,121
74,497,142,555,64
64,2,154,104,76
67,107,236,64,81
145,81,67,523,429
555,432,25,412,350
51,81,21,202,67
8,238,777,82,141
245,517,234,20,421
64,412,157,67,24
141,777,24,39,238
267,117,99,145,21
117,63,34,99,89
202,236,18,412,51
157,8,238,24,163
98,62,82,517,106
145,81,21,523,104
84,777,48,234,876
34,119,145,67,51
8,30,38,69,157
82,145,235,40,53
51,222,236,145,7
266,875,19,421,164
76,39,145,246,523
157,64,55,92,238
61,107,64,79,42
157,222,238,67,202
145,67,119,55,81
41,516,31,126,98
145,29,21,523,498
154,20,80,98,163
107,39,141,777,157
18,498,145,236,67
10,67,235,222,38
104,64,107,55,77
81,64,51,145,79
119,92,67,150,18
35,22,57,15,101
267,22,81,117,51
235,67,145,523,119
29,92,28,121,157
236,498,18,67,64
53,28,266,117,517
150,86,157,102,77
67,238,10,236,777
81,145,202,92,18
39,141,67,777,236
412,432,115,117,122
154,75,86,120,12
86,36,75,17,54
92,8,24,23,122
56,64,69,245,21
84,24,141,13,75
157,266,875,238,114
16,43,8,12,201
157,555,12,141,55
157,55,120,102,121
150,161,42,43,15
114,121,202,22,498
122,126,92,164,266
119,8,157,360,23
67,81,51,145,236
79,64,104,107,245
43,201,28,104,497
164,84,39,62,6
39,103,51,142,99
51,236,22,81,67
245,3,45,157,161
127,8,38,131,7
145,81,67,202,236
14,13,79,102,54
412,432,267,497,25
121,92,131,76,104
238,67,119,96,51
157,13,238,39,84
8,81,202,29,236
29,96,51,81,67
92,19,141,245,236
7,164,2,68,236
107,92,164,122,64
13,61,221,69,777
238,245,157,104,67
240,114,92,74,234
86,150,62,876,56
83,555,222,53,202
145,157,21,75,64
67,77,107,141,145
122,157,420,11,107
76,64,234,203,102
121,154,39,145,40
86,166,23,122,875
99,37,40,267,25
16,267,99,40,147
157,64,238,45,134
81,142,42,50,103
136,30,142,101,112
154,60,412,64,121
6,161,86,122,92
238,29,78,62,81
421,236,14,145,48
69,166,161,34,86
55,523,29,360,76
145,103,50,38,13
13,157,134,39,7
19,164,14,58,61
517,24,107,141,121
245,39,84,64,134
103,157,134,145,18
7,103,81,134,236
136,107,4,141,38
555,53,45,25,89
497,412,555,89,12
412,555,25,26,89
69,79,81,55,5
64,67,412,777,12
145,29,67,55,202
9,33,141,145,120
92,412,64,58,114
254,234,120,2,64
55,103,157,39,134
238,84,157,412,266
145,18,81,51,96
245,64,164,555,120
126,157,24,238,78
136,82,14,6,35
29,39,79,64,23
56,90,5,141,154
99,61,103,142,40
92,103,517,39,84
15,145,117,40,22
25,103,29,54,63
164,60,40,104,79
555,106,238,142,64
38,39,157,64,517
92,121,131,33,127
40,350,267,37,117
64,76,79,104,203
40,114,4,5,164
412,92,67,64,41
92,77,43,58,154
136,266,20,517,114
119,141,145,29,236
236,202,51,81,429
19,421,24,86,141
350,37,117,16,99
238,157,64,24,107
126,39,3,6,112
202,222,67,18,33
60,427,876,163,113
107,121,28,60,102
82,58,31,75,245
76,64,92,104,28
64,121,76,60,30
238,157,13,84,92
121,38,55,119,246
245,234,28,517,39
412,166,14,777,92
157,55,238,555,119
20,145,24,32,498
72,80,5,120,154
92,4,202,41,54
157,141,84,39,777
104,60,80,555,421
64,517,163,76,121
202,41,14,122,4
236,81,202,67,51
60,121,63,54,81
29,61,5,38,18
360,67,202,119,222
145,222,119,498,67
9,245,120,27,30
427,16,20,876,43
61,103,38,69,90
236,81,67,18,51
81,51,202,145,236
29,92,141,121,777
161,31,4,54,711
10,84,8,517,112
238,28,21,161,40
55,20,64,10,60
92,114,24,164,126
67,236,145,81,51
266,82,122,136,240
875,157,523,86,6
145,67,51,18,119
55,555,104,245,154
40,25,267,119,63
19,120,106,154,9
29,107,119,96,121
28,91,6,234,9
36,98,516,150,497
55,35,64,157,76
24,164,120,121,119
875,19,84,254,86
39,67,523,81,64
40,101,76,99,25
222,119,67,157,145
164,62,39,266,24
62,39,55,92,236
6,26,42,202,50
24,62,157,202,81
89,53,412,25,12
412,67,236,157,119
161,238,412,64,7
266,23,112,41,82
28,141,121,11,19
39,67,24,8,238
92,24,84,887,114
39,81,517,3,64
121,107,517,64,104
75,3,39,106,114
107,238,114,164,266
98,497,201,267,43
39,164,114,84,8
117,84,58,350,92
99,21,22,222,498
107,58,164,122,157
145,67,498,81,429
238,157,555,777,236
420,16,40,90,37
39,84,157,55,92
67,145,81,51,429
51,103,115,145,81
24,64,157,120,102
81,145,235,222,202
122,157,104,875,266
14,157,92,238,164
202,55,145,16,112
89,111,497,555,412
25,126,1,68,43
238,157,64,164,53
84,145,81,39,67
69,266,79,11,161
86,240,122,63,555
21,89,43,111,25
202,164,145,266,245
69,64,222,67,145
122,24,266,86,58
64,104,30,59,121
26,83,18,412,54
266,55,61,103,81
16,498,497,412,143
107,121,64,157,131
121,105,104,5,60
5,254,131,11,203
157,497,240,141,236
235,432,92,41,101
6,43,57,150,54
107,104,92,29,42
107,39,75,11,10
107,64,25,157,99
412,29,145,117,64
29,11,119,63,236
32,121,11,104,35
81,245,34,157,201
164,119,81,517,145
157,777,39,67,238
202,29,119,203,41
39,75,157,54,114
76,60,245,141,64
164,114,39,126,98
777,69,38,61,7
11,67,104,64,141
11,59,157,131,121
122,266,875,24,62
157,103,7,777,62
145,350,117,518,16
121,76,64,59,62
104,81,164,38,246
203,10,246,80,234
24,81,67,8,236
497,41,412,16,40
142,517,103,21,81
86,36,23,82,875
67,51,81,236,30
34,119,69,145,39
497,555,412,432,18
82,55,245,29,24
350,99,37,16,145
555,98,412,497,12
236,238,8,103,7
157,119,92,39,64
121,5,120,131,234
412,41,35,98,40
421,76,60,19,28
81,13,145,157,39
136,64,157,516,115
41,238,16,64,4
4,84,517,8,91
157,777,131,92,266
